date,stock,roc,rsi,ma_ratio,volatility,momentum_score,sentiment_score,return_3d,return_7d,trend20,trend50,volume_ratio,BUY
2025-07-07,ONGC,-0.0392234863553185,32.3635174893756,1.0109928038466829,0.0123835439397724,0.0,0.0,0.0018666777284606084,-0.013116495729988076,0.9781048206652588,0.9888569351003268,0.5253881079309298,0
2025-07-07,POWERGRID,0.0194659776055123,59.60784313725485,0.9866514883211062,0.012383025475416,0.0,0.0,0.0035611327793791947,0.00817717206132862,1.0115634107361098,0.9980605447339572,0.5058017989907171,0
2025-07-07,RELIANCE,0.0581411312465678,78.41318907779478,1.021784527238112,0.010150107709559,0.0,0.0,0.014946010007901078,0.030896810004681363,1.0459534189411543,1.0687390196858746,0.7067733494621441,0
2025-07-07,SBILIFE,-0.0056636973496095,52.01592832254851,1.015300139204075,0.0113255104042838,0.0,0.0,-0.026120206807410562,-0.02821367153912291,0.9965007026148293,1.0117473020817949,0.30608076166256337,1
2025-07-07,SBIN,0.0210706150341686,58.72825434913023,1.004150239157844,0.0088720449646776,0.0,0.0,-0.007442489851150147,0.01229533906279423,1.0050573624484611,1.0092285908699743,0.43645325084689574,0
2025-07-07,SHRIRAMFIN,0.014584750245598,52.57563368765329,1.0293235924493478,0.0172629229612291,0.0,0.0,-0.008273009307135482,-0.04536405005688293,0.9899391334161599,1.018967705114116,0.3366102844259596,0
2025-07-07,SUNPHARMA,0.0104661654135338,66.62933930571111,0.980323962843072,0.0065932294995549,0.0,0.0,0.0014307004470939244,0.006048628578272819,1.0041753466255012,0.9844171551932267,0.6616092428170605,0
2025-07-07,TATACONSUM,-0.0067604110329908,59.53429830081817,0.9805620600539716,0.012305190737387,0.0,0.0,0.0055667092535134355,-0.037977998952331116,1.0028121331258362,0.9833195311049876,1.0360643159925302,0
2025-07-07,TATASTEEL,0.0654070720986681,70.94017094017099,1.0126667964635088,0.0142167361216382,0.0,0.0,-0.020979020979020935,0.011585897595614902,1.0338746745268304,1.0469705545978383,0.6697103788262558,0
2025-07-07,TCS,0.0053335690711928,33.58681875792138,0.9934354738559732,0.0090211339393751,0.0,0.0,-0.003388543218531881,-0.008745423906095784,0.99182515364176,0.9853142914903755,0.6769519540060182,0
2025-07-07,TECHM,-0.0344273992151266,27.63344355219648,1.0442127292626282,0.0122371819206748,0.0,0.0,-0.03172142388647059,-0.039226127085551954,0.9703644169836181,1.013266876237803,0.6830771789322106,0
2025-07-07,TITAN,0.0457540576774966,79.31112111661407,1.0108944963863276,0.0124025143752105,0.0,0.0,-0.011299892125134825,-0.007740817928383881,1.0261771604834602,1.037356843850079,0.8235319055419215,0
2025-07-07,TMPV,0.026219739292365,65.84269662921346,0.9888568204660576,0.0130015516658915,0.0,0.0,0.0004356982063757897,0.008934456243134381,0.9987748207541016,0.9876452936124576,0.46520575725355295,0
2025-07-07,TRENT,-0.101470588235294,46.66317717874902,1.0455178948229185,0.0323763420435395,0.0,0.0,-0.1162715950180796,-0.09955788439495661,0.9349774926994733,0.9775356998739638,0.7786458147448067,0
2025-07-07,ULTRACEMCO,0.0782601100532798,79.72805933250928,1.0113097375233848,0.011647579568033,0.0,0.0,-0.00731746542296563,0.03296795247259654,1.048510045567083,1.0603684189730789,0.4734622990420329,0
2025-07-07,WIPRO,0.0171326546117611,57.99735624586906,1.0392141059915083,0.0092302995072029,0.0,0.0,0.002808988764045006,-0.0028675703858185297,1.0129211283430652,1.0526419248309482,0.5441233663083938,0
2025-07-08,ADANIENT,0.0342033844189018,67.80711206896554,1.019963186747229,0.013560720173352,0.0,0.0,-0.007621017156862586,-0.020783735782035295,1.0165987312621863,1.0368932815813694,0.35416745360699037,0
2025-07-08,ADANIPORTS,0.042461317020511,69.2933401118455,1.0126518748377826,0.0138451309288097,0.0,0.0,0.012158479491300556,0.0057630884599360055,1.0255738540619381,1.0385492861004322,0.33850759364160427,0
2025-07-08,APOLLOHOSP,0.0797887524978588,78.33109017496635,1.0215730818566744,0.0131074213893235,0.0,0.0,0.0,0.035096120955052434,1.0507710631678004,1.073439433326144,0.9128642739428762,0
2025-07-08,ASIANPAINT,0.0919878697314637,81.57240522063388,1.0002942587613173,0.009961000566376,0.0,0.0,0.02209058373441919,0.053376860134820125,1.0717012383700617,1.0720165958489667,0.8703610701708013,0
2025-07-08,AXISBANK,-0.0456927612184735,29.19161676646715,1.0065986461657803,0.0093804242058536,0.0,0.0,-0.004867218854068711,-0.04873071585992961,0.9677794386314567,0.9741654727135031,1.839907166551682,0
2025-07-08,BAJAJ-AUTO,-0.0044765429151247,41.358439811701416,1.002753732540385,0.0086881611562696,0.0,0.0,-0.005129734566060251,-0.011439070649596927,0.9882065759966348,0.9909278326015791,0.7997885557369633,0
2025-07-08,BAJAJFINSV,0.0045291658371491,57.87451984635081,0.9999249803508136,0.0103340389369134,0.0,0.0,0.01898318776190222,-0.012573385518590996,1.0028047529258617,1.0027295228650948,0.5730600903478635,0
2025-07-08,BAJFINANCE,0.0121658483360611,53.32820315505963,0.34624226504741,0.2011390038789217,0.0,0.0,0.019227599846179277,-0.02043294614572333,0.4230783263857851,0.14648759802028163,0.5270136771255517,0
2025-07-08,BEL,0.0083632019115889,62.2159090909091,1.0831896721893957,0.0171859973591681,0.0,0.0,-0.009970674486803555,0.018094089264173663,1.0253855826413398,1.1106870731290055,0.5278337889503358,0
2025-07-08,BHARTIARTL,0.049855192387257,83.4488381573583,1.03082579035945,0.0104986843414398,0.0,0.0,0.005298865943643927,0.0014306151645206988,1.0415571022136938,1.0736639230939293,0.6024825588729303,0
2025-07-08,CIPLA,-0.0093849840255592,46.18973561430796,1.004071682962291,0.0086643833063474,0.0,0.0,-0.01352157486577854,-0.009384984025559207,0.9885850739130578,0.9926102789152849,1.672986328390915,0
2025-07-08,COALINDIA,-0.024958614542213,37.11340206185562,0.9919576324367448,0.0083369262748971,0.0,0.0,-0.009315564756113281,-0.028669288342001664,0.9805666720025613,0.9726805944060387,0.8758809358080453,0
2025-07-08,DRREDDY,-0.0400059822029462,41.89114898295765,1.0431069701451414,0.0113118536060834,0.0,0.0,-0.005808100363974278,-0.01322059953881638,0.9744286484147887,1.0164333150705753,1.040596962496025,0
2025-07-08,EICHERMOT,0.0089713981168946,74.17721518987342,1.013970897391368,0.0083934108459796,0.0,0.0,-0.006385584324702598,0.00344522968197869,1.0239375487337121,1.0382428751622397,0.39355020390510825,0
2025-07-08,ETERNAL,0.0330497510487317,70.82528291471164,1.0471766859220684,0.0127781899575419,0.0,0.0,0.010159095265478202,0.006262888566409552,1.0266740436541024,1.0751091225559117,0.6487539439589313,0
2025-07-08,GRASIM,0.0143478729907584,69.95060373216242,1.0221834360330588,0.0111098399083606,0.0,0.0,0.0011357183418512218,-0.014085491594141963,1.01872183057899,1.0413205811431197,1.223179812684819,0
2025-07-08,HCLTECH,0.0096347085943964,47.61613691931535,1.0318123605841785,0.0118787845671332,0.0,0.0,-0.002219755826859182,-0.008820286659316445,0.9953382670007576,1.0270023268538169,0.8580571416102559,0
2025-07-08,HDFCBANK,0.0206537814268958,67.15810879511953,1.0111401383727854,0.0089221412131904,0.0,0.0,0.007196416888933799,-0.0067000843714328795,1.0159055665676007,1.0272228951528466,0.8217144304443023,0
2025-07-08,HDFCLIFE,0.0185327690137231,63.35403726708071,1.0239357174101518,0.011866556391972,0.0,0.0,0.010561812050645658,-0.015862197162153868,1.0157416615239003,1.0400541668958543,1.4964325112575354,0
2025-07-08,HINDALCO,0.0242007768150582,70.97446586763938,1.0249555183920949,0.0113712021886315,0.0,0.0,-0.010464025402323718,-0.01684950168495014,1.021598706610739,1.0470932319229036,0.8101683370917783,0
2025-07-08,HINDUNILVR,0.0572665812381245,69.24939467312333,0.9883200133768308,0.0107876926857472,0.0,0.0,0.034278551050401784,0.03719276951753425,1.0326849290236817,1.0206231828667367,0.9119206997232026,1
2025-07-08,ICICIBANK,0.012569342040587,61.0692771084338,0.9957720073598132,0.0076633213417732,0.0,0.0,0.011291114383897849,-0.013814799617015483,1.0085079746963812,1.0042440104017951,0.6017786296654533,0
2025-07-08,INDIGO,0.0348702399001159,76.71717171717171,1.021161824970735,0.0189729241402394,0.0,0.0,0.00624349635796051,-0.0024071526822558864,1.0343813233734167,1.0562707198916421,0.40334972632151933,1
2025-07-08,INFY,0.0361026808295397,51.67436489607388,1.023335038453844,0.0113507750515028,0.0,0.0,0.01235559399518138,0.019092039800995053,1.0137866822567225,1.037443433471178,0.6691980710216888,0
2025-07-08,ITC,0.0068782430312537,52.41635687732343,0.9838511663046556,0.0071680400576168,0.0,0.0,0.009314140558848383,-0.0034635136749073814,1.001151852562872,0.9849844177920484,0.5202071090360372,0
2025-07-08,JIOFIN,0.0932513297872341,83.74792703150912,1.0683310521665308,0.0165119097872335,0.0,0.0,0.011690509152438189,0.016695006956253033,1.0666039602354735,1.1394861310833522,0.7241996960250856,0
2025-07-08,JSWSTEEL,0.0377358490566037,71.42857142857144,1.012984014315657,0.0115775238316986,0.0,0.0,-0.001051524710830587,0.01564777918165028,1.0267041323613213,1.0400348735138447,0.43720865519070795,0
2025-07-08,KOTAKBANK,0.0004047490555856,63.32850940665703,1.017629765516593,0.0130209008884739,0.0,0.0,0.04603592589109384,0.007518456451832023,1.0282283226173252,1.0463557468425881,1.9333768578908639,0
2025-07-08,LT,0.0004438526409231,50.643889618922486,1.012335115904375,0.0100772854243648,0.0,0.0,0.006558932708141452,-0.019786910197869045,0.9954538804870172,1.0077329194802844,0.9428870281877015,0
2025-07-08,M&M,0.0024761118694645,66.69525443110346,1.0160531862089035,0.0115181218407577,0.0,0.0,-0.005197832661290369,-0.014172884213155212,1.0096201495615142,1.0258277698226865,0.6403645966632061,0
2025-07-08,MARUTI,-0.0156212830068986,38.60845839017736,1.0064698494469708,0.009125777650689,0.0,0.0,-0.026505646173149322,-0.018035121025154255,0.9854336177813058,0.9918092249283347,0.6803259637704198,0
2025-07-08,MAXHEALTH,0.0812818159058668,75.97994530537835,1.0466932393019042,0.0187181592561604,0.0,0.0,-0.0043798985707699245,0.012819510669897616,1.0422758407104562,1.0909430759593428,0.5523916773631882,0
2025-07-08,NESTLEIND,0.0220221489559555,63.455497382198914,1.000768285573044,0.0106623803468913,0.0,0.0,0.012351364930497377,-0.01659413511205099,1.010458130909471,1.0112344513136136,0.27839506327402386,0
2025-07-08,NTPC,0.0401575996363086,64.43850267379685,0.9889344104806074,0.0092168376360617,0.0,0.0,0.02570233114166154,0.014484185634052515,1.025832629667546,1.0144811868720458,0.6675682919605354,0
2025-07-08,ONGC,-0.0027877992784518,38.2740447957839,1.011307510536907,0.012363351789729,0.0,0.0,-0.0033189920098340986,0.0016884240003294249,0.9853577714807711,0.996499714864413,0.4295332528401138,0
2025-07-08,POWERGRID,0.041265955586641,63.44916344916341,0.9868139027000022,0.01246971825581,0.0,0.0,0.013789581205311485,-0.005012531328320802,1.0184623015024672,1.005032758498476,0.5106449359612439,0
2025-07-08,RELIANCE,0.0598290598290598,77.29812087353973,1.0228258388495777,0.0099561886503393,0.0,0.0,0.013045196995651542,0.014649597466015463,1.0398111893313857,1.0635457519730516,0.7015304502218161,0
2025-07-08,SBILIFE,-0.0141616928920238,54.76997578692496,1.0152606041634058,0.0113311709620047,0.0,0.0,0.0037012484808309765,-0.01821031016967456,1.0003744039818965,1.0156407217762673,0.5183684615884409,0
2025-07-08,SBIN,0.0216872014080966,61.69014084507045,1.0039931046388566,0.0090167772903426,0.0,0.0,0.006876471317061039,0.00900173826669981,1.0125596521175724,1.016602908761562,0.5824188564704591,0
2025-07-08,SHRIRAMFIN,-0.0105021817912874,52.81314168377825,1.025475071353542,0.0172216230207036,0.0,0.0,-0.00954989635771386,-0.04428887777698409,0.9887665361022838,1.013955434161484,0.5554756513124853,1
2025-07-08,SUNPHARMA,0.0064993681169887,62.96296296296296,0.9817921332151184,0.0066231808708455,0.0,0.0,-0.004286479728523029,-0.008947617918938056,1.000239220142336,0.9820269976689704,0.8024641312710277,1
2025-07-08,TATACONSUM,-0.0070416177665432,61.22977346278317,0.9808519266877832,0.0122597860157658,0.0,0.0,0.009638333027354395,-0.021702392599839748,1.0016848048813807,0.9825044708017787,0.5410874075510157,0
2025-07-08,TATASTEEL,0.0463854254150786,71.1225364181662,1.0120974431588003,0.0139723286448684,0.0,0.0,-0.023747815080465307,0.0032208113967173713,1.029076804315299,1.0415260024615431,0.44668399809635556,0
2025-07-08,TCS,0.0046602170835299,41.213063763608034,0.9928306166380302,0.0085625543881349,0.0,0.0,0.001587861679604785,-0.010142105722007577,0.9910430217181629,0.9839378543672604,0.9621669203247118,0
2025-07-08,TECHM,-0.0248643491741695,32.51277287505803,1.0427142248754138,0.0115159259430264,0.0,0.0,-0.021831449249356982,-0.02329192546583847,0.9765214483615172,1.0182328051024958,0.6079927635880681,0
2025-07-08,TITAN,-0.0240215541690299,47.81677376833086,1.00930923354458,0.0188167583643799,0.0,0.0,-0.06453366678446182,-0.06134417107631873,0.9643723368927836,0.9733499042008508,3.3586555146299313,0
2025-07-08,TMPV,0.0290210049729089,75.87373167981958,0.9853496148820576,0.012101044501446,0.0,0.0,0.004055619930475096,0.009171640704614958,1.0079353827922515,0.9931687412603443,0.6866372148490599,0
2025-07-08,TRENT,-0.1019397441188608,42.07415368081677,1.0413402889530692,0.032268847686629,0.0,0.0,-0.12130512033597152,-0.09627045435667414,0.9278961575035499,0.9662556527731894,0.8910773470226366,0
2025-07-08,ULTRACEMCO,0.0747905691337766,80.64896755162242,1.015259082480599,0.0115629457173633,0.0,0.0,0.0037909340216164544,0.018996151641693215,1.0522933568961363,1.0683503880228007,0.698947383187686,0
2025-07-08,WIPRO,0.0176623768728534,63.06744487678336,1.0397363332195826,0.00891368696001,0.0,0.0,0.009736004493540396,0.017355215996981643,1.0172650227201132,1.057687404635546,0.6379671371931347,0
2025-07-09,ADANIENT,0.022079772079772,73.81231671554251,1.017943028926405,0.0132924950048891,0.0,0.0,-0.006194451925666589,-0.013896312132549493,1.0133067616551854,1.0314885541908865,0.39985917074459115,0
2025-07-09,ADANIPORTS,0.0358193955925634,81.32458233890216,1.008893234024124,0.0136232993350546,0.0,0.7995,0.013058129738837243,-0.004964832436905264,1.022164608878594,1.0312549579565287,0.4241932950328132,0
2025-07-09,APOLLOHOSP,0.0606361829025845,70.25121198765976,1.024030143248448,0.0136523908426003,0.0,0.0,-0.011186867015290924,0.031344932339132825,1.0335498958700902,1.058386247922267,0.5185473250836858,0
2025-07-09,ASIANPAINT,0.0960568445984473,85.77626278277036,1.006137639068352,0.0096639196720599,0.0,0.0,0.03081428925006202,0.06740421169535704,1.0711675507689011,1.0777419905772514,1.7243681114241605,0
2025-07-09,AXISBANK,-0.0400560454957552,29.816513761467974,1.0041903108573451,0.0093860767465805,0.0,0.0,-0.010954483695652106,-0.02876917945296864,0.9698842084663972,0.9739483247955018,1.5359954838717904,0
2025-07-09,BAJAJ-AUTO,-0.0033971035222599,40.84124830393487,0.999955471115597,0.0082530633977607,0.0,0.0,-0.008537886872998945,-0.0017908309455587634,0.992860217607505,0.9928160066496468,0.5211133230963899,0
2025-07-09,BAJAJFINSV,0.0072571826225271,62.86089238845149,1.000663023186925,0.0102430487359886,0.0,0.0,0.016044925792218168,-0.014396887159533023,1.0064917326022065,1.0071590599583697,0.696597013600883,0
2025-07-09,BAJFINANCE,0.0135775862068965,66.11736334405145,0.2866326178323611,0.2014155199427208,0.0,0.0,0.016535177780179433,0.00437800320341708,0.5318932368242479,0.1524579508782622,0.7107063751678905,0
2025-07-09,BEL,0.0285679103558673,60.56415929203539,1.0807265758359603,0.0171424355301823,0.0,0.0,-0.023155186527891503,-0.00913404507710558,1.011773541025703,1.0934505545141326,0.4968413628658001,0
2025-07-09,BHARTIARTL,0.0275234025234025,79.18200408997953,1.0329033483933625,0.0107011276547508,0.0,0.0,0.0012393416617093589,0.005025875796178303,1.0320493822113666,1.0660072625934214,0.5137998039496121,0
2025-07-09,CIPLA,-0.0121192052980132,53.26547921967771,1.0037380271011969,0.0084954105866314,0.0,0.0,-0.014273442146302773,-0.00942957699714464,0.9918317004491403,0.9955391942252452,1.0260366168941533,0
2025-07-09,COALINDIA,-0.0109763880025526,55.79710144927537,0.990179637675636,0.0087246726342482,0.0,0.0,0.0034965034965033226,-0.01148105625717566,0.9942135718043134,0.9844500343013949,0.8030581029761895,0
2025-07-09,DRREDDY,-0.0538163387000595,34.550408719346066,1.0383370542772936,0.0114330810436193,0.0,0.0,-0.029065320483402157,-0.010831450167536727,0.9664954831145002,1.0035480729094197,0.957846165433173,0
2025-07-09,EICHERMOT,0.021341463414634,69.85221674876847,1.0166748285099276,0.0082056831974919,0.0,0.0,0.011724995558713758,0.00680632900203304,1.0235672081058615,1.0406350157694122,0.3959155154222594,0
2025-07-09,ETERNAL,0.0219809935872672,70.85745795423225,1.0458487582611018,0.01275927018703,0.0,0.0,0.01205049732211183,0.0015142911224683697,1.029265294053566,1.0764558297071698,0.6812279943642242,0
2025-07-09,GRASIM,-0.0119711844056783,64.16779431664409,1.023186361771157,0.0113108507448224,0.0,0.0,-0.002851135108164926,-0.016382492529442794,1.00907223707914,1.0324689510212877,0.9635563999533359,0
2025-07-09,HCLTECH,-0.0251004600780384,39.805825242718406,1.02907301430982,0.0103460653442145,0.0,0.0,-0.03007126716495745,-0.031586254772648314,0.9768309014678723,1.005230320244522,1.2145120531534255,0
2025-07-09,HDFCBANK,0.0156549843450155,68.50316918576311,1.0116370523500724,0.0087284628520239,0.0,0.0,0.011008897602171608,0.004846365226080396,1.019307132666533,1.0311688631301759,0.7426128084619565,0
2025-07-09,HDFCLIFE,0.0015284677111195,61.3037447988904,1.0234728251704923,0.0121651035216006,0.0,0.0,0.0015284677111195855,-0.0343853616603218,1.0042818962957285,1.0278552296693688,0.6378771091873897,0
2025-07-09,HINDALCO,0.0019326544265221,65.73359073359075,1.0247783980615834,0.012066117448003,0.0,0.0,-0.036457216384301994,-0.02727863173847145,1.0028383621571553,1.0276870902861117,1.345798759544861,0
2025-07-09,HINDUNILVR,0.0635011190591128,73.45679012345676,0.9884648135473022,0.0109847616660393,0.0,0.0,0.03595092549053125,0.05613178767541194,1.0448752220478417,1.0328223915417156,1.0876531919482229,1
2025-07-09,ICICIBANK,0.0042782999018096,57.274011299435095,0.9957742202363874,0.0077528862430657,0.0,0.0,-0.007554754643748218,-0.009614054502697367,1.0014127059613396,0.9971809564134636,0.9898256771555191,0
2025-07-09,INDIGO,0.0377726547260153,77.98651252408477,1.0209876341361062,0.0190142599891879,0.0,0.0,0.017208413001912115,-0.02083159039571658,1.0412440838404327,1.0630973337184608,1.2814884296491826,1
2025-07-09,INFY,0.0116415877144095,54.673182651191176,1.0216554592107592,0.0102891661099264,0.0,0.0,-0.004266471627963675,0.01991509551754289,1.0106121388516867,1.0324974088024876,0.6983880450809107,0
2025-07-09,ITC,0.0074456587006124,55.93803786574867,0.9833643893072984,0.0073104270819969,0.0,0.0,0.01672524542479703,0.007203745947892859,1.0073609760197892,0.9906029109957043,0.7917437691754354,0
2025-07-09,JIOFIN,0.0875370919881306,89.95633187772918,1.067699767686735,0.0164771698660553,0.0,0.0,0.015079242960455597,0.00948737566947222,1.0651489464761443,1.13725928270435,1.2501501178916283,0
2025-07-09,JSWSTEEL,0.0155693298843282,66.83111954459211,1.014544169892623,0.0116576765445263,0.0,0.0,-0.0009602458229306388,0.019500244977951997,1.0205152601558631,1.0353578074775842,0.864856222538102,0
2025-07-09,KOTAKBANK,0.0141018059409543,62.32530478739224,1.0193723206341505,0.0129786528656343,0.0,0.0,0.04671800169029949,0.030413681534550596,1.0284504274253448,1.0483738988617575,0.517547855106361,0
2025-07-09,LT,-0.0110779601082934,44.65944272445819,1.009414672502437,0.0101613670738372,0.0,0.0,-0.00414510654871203,-0.02455174668919302,0.9895193380168977,0.9988353385191554,0.6334096008696295,0
2025-07-09,M&M,-0.0121909500855231,62.95707472178057,1.0158457658040956,0.0115425370129115,0.0,0.0,0.004363636363636347,-0.0021676300578034047,1.0139533102001859,1.0300201768899055,0.5328548540193142,0
2025-07-09,MARUTI,-0.0232631001801519,38.52459016393442,1.005531123544389,0.0091072244712216,0.0,0.0,-0.013917444251146605,0.005645161290322553,0.9898082296164593,0.9952829812197205,0.5009827519095325,0
2025-07-09,MAXHEALTH,0.0067796610169492,66.94779116465868,1.0467640161009606,0.0209480562448538,0.0,0.0,-0.03913110460637803,-0.022413793103448154,1.0009950568145343,1.047805605768391,0.8108626105435688,1
2025-07-09,NESTLEIND,0.0097321577108635,69.83606557377048,1.0006108257896418,0.0106414395676459,0.0,0.0,0.014627214978268244,-0.015211130491218139,1.0144131232751363,1.0150327529721839,0.3151427410887226,0
2025-07-09,NTPC,0.0397461085083874,69.4560669456067,0.9905647818910074,0.0091778644858314,0.0,0.0,0.0253353204172877,0.027172290235891294,1.0273179982230984,1.0176250288425697,0.5036657789191799,0
2025-07-09,ONGC,0.0059526270100449,35.97540143491625,1.01068725061238,0.012091862527943,0.0,0.0,-0.00770673625835927,-0.003521559313705458,0.9865967176959003,0.997140724071268,0.5646717441442834,0
2025-07-09,POWERGRID,0.0316749870889998,66.54135338345861,0.9877427893299302,0.011791433547586,0.0,0.0,0.01921768707482996,-0.0008336112037345966,1.0242255928220465,1.0116714439571495,0.4715444387064,0
2025-07-09,RELIANCE,0.0352347849792136,70.18370230805456,1.023560957823821,0.0104869721604519,0.0,0.0,-0.00543442676618866,0.01226176196188189,1.0248037591879828,1.048949117335904,0.8649191441941048,0
2025-07-09,SBILIFE,-0.0150865577684918,56.35276532137519,1.014734594128501,0.0112239608627116,0.0,0.0,0.008445852086458983,-0.012729151933851823,0.9988442487616952,1.0135618133647863,0.5131627688693933,0
2025-07-09,SBIN,0.0136241484907193,65.45128511655713,1.0037768375647091,0.0090125229053299,0.0,0.0,-0.0011085791710291337,-0.011458523800816689,1.0106996192505906,1.0145168675392133,0.40841447733867975,1
2025-07-09,SHRIRAMFIN,0.0088135091097614,61.637757160145206,1.0230384074303778,0.0172204337395412,0.0,0.0,0.007246912667307592,-0.03649996463181726,1.0070235102765046,1.030223728198224,0.7083951114465439,0
2025-07-09,SUNPHARMA,-0.0001197891710588,61.21399176954745,0.982740409835873,0.0066198620338432,0.0,0.0,-0.004116208315933845,-0.003759622844184518,0.9990185752585216,0.9817759240832094,0.9361892676698067,1
2025-07-09,TATACONSUM,-0.0253883710608077,53.59820089955027,0.9818114494135408,0.0120783037851478,0.0,0.0,0.007525006882628249,-0.0009100009100009299,1.0001548650396728,0.9819634976826056,0.6753072574938535,0
2025-07-09,TATASTEEL,0.0166890466142337,65.87301587301587,1.0106555662630194,0.0146764448557648,0.0,0.0,-0.024599717808723387,-0.004757135703555293,1.0093764085244694,1.0201318857298305,1.141984395509903,0
2025-07-09,TCS,-0.0177078495123084,42.03013481364,0.9920665427756408,0.0086170294541025,0.0,0.0,-0.010526931399497008,-0.0225880993645291,0.9857891148931707,0.9779683991179268,0.8564307323812732,0
2025-07-09,TECHM,-0.0529032258064516,33.460803059273374,1.0404592833349706,0.0112646837488722,0.0,0.0,-0.02440792653455781,-0.04279786603438063,0.9648748046857493,1.0039129477913045,0.5603955915561438,0
2025-07-09,TITAN,-0.0602650457258638,43.66464995678479,1.0074557653243577,0.0187668734443405,0.0,0.0,-0.0691095500284793,-0.06994200856322152,0.9632721108291982,0.9704540416310392,1.5007381307467405,0
2025-07-09,TMPV,0.0271312083024461,74.00468384074927,0.9814613063197194,0.0119543866702181,0.0,0.0,0.005442275596836188,0.006976744186046435,1.0105570243413255,0.9918226172206058,0.5104056316347632,0
2025-07-09,TRENT,-0.1169891419707731,41.61573212862078,1.0380067882585506,0.0322657154023954,0.0,0.0,-0.008797653958944274,-0.13019702452754323,0.9253460636859846,0.9605154955943811,0.5026338457233253,0
2025-07-09,ULTRACEMCO,0.0706554163470554,81.75750834260289,1.0187598712472112,0.0116082518848722,0.0,0.0,0.0044778506316967,0.038782766889936315,1.0572783624894266,1.0771127684421908,1.1844475862832238,0
2025-07-09,WIPRO,-0.0059760216769979,53.867595818815374,1.039325402883302,0.0086098205086891,0.0,0.0,-0.008331790409183526,0.006842619745845546,1.008596420198292,1.0482598807692458,1.3823562777893459,0
2025-07-10,ADANIENT,-0.0020106720284587,71.03426395939083,1.0164172253562318,0.0128430389080424,0.0,0.0,0.0019021000737549087,-0.015561827751926272,1.0117819082732085,1.028392559872688,0.3192976815414819,0
2025-07-10,ADANIPORTS,0.0096550759112852,79.98721227621485,1.005539970850507,0.0135260328077485,0.0,0.806,0.005224296461409761,-0.0026952315134761706,1.0223332093583408,1.0279969055376914,0.4463540636304839,0
2025-07-10,APOLLOHOSP,0.0362599450820249,62.4107517849643,1.025488314287696,0.0141775811547287,0.0,0.0,-0.03374474789915971,-0.01827641408751335,1.0157805560635915,1.041671090123871,0.7599354295611466,0
2025-07-10,ASIANPAINT,0.0704865053716479,73.46186560816554,1.0109138936008562,0.0112039131347476,0.0,0.0,0.0034386769281151697,0.03447984806921278,1.0455263780862583,1.0569371417335804,0.760810315526405,0
2025-07-10,AXISBANK,-0.0561005269558168,27.968750000000043,1.002505353677307,0.0089381165582416,0.0,0.0,-0.009190707173857504,-0.00767067246228581,0.9715170201137316,0.9739510138526399,0.7624881861466646,0
2025-07-10,BAJAJ-AUTO,-0.0175501007944978,43.75,0.997676999026891,0.0076219145914118,0.0,0.0,-0.021090565368937164,-0.013573044410048807,0.9854853530232157,0.9831960695891581,0.7784462307914429,0
2025-07-10,BAJAJFINSV,-0.0069146864043629,61.92825112107626,1.000053631231651,0.0101909978481773,0.0,0.0,0.016447368421052655,-0.007011393514461006,1.0126821129572066,1.0127364243461956,0.7989956228614749,0
2025-07-10,BAJFINANCE,-0.0040462427745664,66.79795194958646,0.2239685676115011,0.2015764841871596,0.0,0.0,0.024874276753366065,0.01174398120963005,0.7033396852728396,0.15752598185488192,0.7003697977948066,0
2025-07-10,BEL,0.0082906608144355,53.093694755450805,1.0785296814118726,0.0169509629874362,0.0,0.0,-0.008631023735315324,-0.04337767495662237,0.9985631316485348,1.076979976246536,0.5927875495002879,0
2025-07-10,BHARTIARTL,-0.02472322891327,55.79166666666665,1.0349855533996963,0.0125396844989501,0.0,0.0,-0.03412163823196823,-0.027186292958304437,1.00076668560032,1.0357790619200269,1.0107701681131682,0
2025-07-10,CIPLA,-0.0237812128418549,40.56847545219637,1.0038725718767243,0.0083012758826889,0.0,0.0,-0.021648460774577938,-0.025004948208748545,0.983406921380017,0.9872152353671295,1.5800535279016372,0
2025-07-10,COALINDIA,-0.0256247621463908,40.458015267175504,0.9891435541043592,0.0073241136646114,0.0,0.0,-0.0005204944697462244,-0.014624759461193015,0.986583948262464,0.9758731530066447,0.8857364773333364,0
2025-07-10,DRREDDY,-0.0445705637533107,33.45646437994719,1.0330947203522187,0.0111065656651803,0.0,0.0,-0.03655093475772608,-0.01112155388471181,0.9649954142464077,0.996931667622066,0.8356503052387434,0
2025-07-10,EICHERMOT,0.0072173215717723,62.23506743737958,1.0194325505268234,0.0082538537756493,0.0,0.0,-0.005367355917289873,-0.011110139095442229,1.012776175031806,1.0324569992254746,0.42764524267455034,0
2025-07-10,ETERNAL,-0.0087864846519344,63.97533763945985,1.0455649868407595,0.0117392852168015,0.0,0.0,0.01663121253142541,0.007088122605364067,1.02041014392888,1.0669051187091767,0.6402469225916444,0
2025-07-10,GRASIM,-0.0375264453924323,58.38026280504153,1.0244888337322515,0.0110906130821597,0.0,0.0,-0.0014393148861142624,-0.02563112250272115,0.9992996152384999,1.0237712973647783,1.1213690500187525,0
